    0.341395976780796806E+01    0.163609958894894136E+01    0.169058565202807287E+02   -0.965640362540564734E+00    0.100000000000000000E+01    0.505005935675690942E+01    0.159402161577401635E+02    0.290389099603737666E+01    0.298181874546514125E+01    0.241034858299487054E+01    0.160834216180079825E+01    0.779061028307008518E+00   -0.208748343425722815E+01
    0.238241856403806018E+01    0.316324690261051167E+01    0.162268522668611404E+02   -0.617126648800470967E+00    0.100000000000000000E+01    0.554566546664857185E+01    0.156097256180606685E+02    0.336617061860535705E+01    0.370665129093201084E+01    0.273350440477852530E+01    0.162513115231090777E+01    0.859894804365400001E+00   -0.208212932079879698E+01
    0.402233990940441277E+01    0.117943318650716922E+01    0.177775531251201215E+02   -0.601818943533306339E+00    0.100000000000000000E+01    0.520177309591158199E+01    0.171757341815868152E+02    0.310172108006587344E+01    0.267398373757291807E+01    0.218846433302389709E+01    0.174071588678858147E+01    0.108084974088424501E+01   -0.207888456253425113E+01
    0.245231782020378652E+01    0.259107602286775762E+01    0.170730223472110367E+02   -0.108583901980396891E+01    0.100000000000000000E+01    0.504339384307154415E+01    0.159871833274070685E+02    0.308566536015556059E+01    0.303396405225933696E+01    0.245129851882570726E+01    0.176030643551427590E+01    0.109475467831050999E+01   -0.207001120569768693E+01
    0.309271968106841033E+01    0.210967075606369381E+01    0.154179408507608482E+02   -0.664301896743291209E-01    0.100000000000000000E+01    0.520239043713210414E+01    0.153515106610865182E+02    0.265000749340372721E+01    0.351846849836634723E+01    0.204071172905248144E+01    0.799893777396895711E+00    0.277100848322559434E+00   -0.206981714684915108E+01
    0.511525545840008178E+01    0.119064655440990053E+01    0.164582958226150353E+02   -0.542577811318220249E+00    0.100000000000000000E+01    0.630590201280998208E+01    0.159157180112968142E+02    0.321386626707913914E+01    0.314219217548504615E+01    0.256765265726679459E+01    0.181708157009345084E+01    0.703839579453995223E+00   -0.206682865875127542E+01
    0.298493176711908781E+01    0.204545138623430844E+01    0.159169291951937293E+02   -0.418155441848738985E+00    0.100000000000000000E+01    0.503038315335339625E+01    0.154987737533449899E+02    0.311669536157939975E+01    0.344543169703448449E+01    0.207474244699527821E+01    0.822413550023524009E+00    0.264745383280553193E+00   -0.206599829515838440E+01
    0.298493176711908781E+01    0.204545138623430844E+01    0.159169291951937293E+02   -0.418155441848738985E+00    0.100000000000000000E+01    0.503038315335339625E+01    0.154987737533449899E+02    0.311669536157939975E+01    0.344543169703448449E+01    0.207474244699527821E+01    0.822413550023524009E+00    0.264745383280553193E+00   -0.206599829515838440E+01
    0.309124507861369846E+01    0.179118233919892900E+01    0.163468879876672695E+02   -0.655303243657318735E+00    0.100000000000000000E+01    0.488242741781262701E+01    0.156915847440099512E+02    0.331732495222568424E+01    0.342569090066505666E+01    0.224914631760901385E+01    0.996745570645410472E+00    0.280866845955107913E+00   -0.205787778684324207E+01
    0.309124507861369846E+01    0.179118233919892900E+01    0.163468879876672695E+02   -0.655303243657318735E+00    0.100000000000000000E+01    0.488242741781262701E+01    0.156915847440099512E+02    0.331732495222568424E+01    0.342569090066505666E+01    0.224914631760901385E+01    0.996745570645410472E+00    0.280866845955107913E+00   -0.205787778684324207E+01
    0.360238117792480095E+01    0.155678435786305847E+01    0.166361518635830983E+02   -0.868485384468545174E+00    0.100000000000000000E+01    0.515916553578785919E+01    0.157676664791145527E+02    0.268704615698212423E+01    0.302952609537833384E+01    0.238653016360679304E+01    0.144572558975159104E+01    0.563129068667286403E+00   -0.205719552924360949E+01
    0.449313153511152930E+01    0.120423807669808980E+01    0.162811630032126757E+02   -0.473230134671246194E+00    0.100000000000000000E+01    0.569736961180961909E+01    0.158079328685414300E+02    0.330615631504720886E+01    0.361894628178107514E+01    0.279492970275099761E+01    0.146304984440034147E+01    0.318171299494878879E+00   -0.205675027964257140E+01
    0.407398268558280741E+01    0.128170849478975346E+01    0.158328229581325601E+02   -0.363235723713290604E+00    0.100000000000000000E+01    0.535569118037256064E+01    0.154695872344192686E+02    0.242937653500607853E+01    0.347790359309680586E+01    0.220407320020972364E+01    0.692807754498790729E+00    0.102426362203573568E+00   -0.205463019488505472E+01
    0.307143440405043044E+01    0.218568463929285794E+01    0.157678207544116535E+02   -0.290104089319286551E+00    0.100000000000000000E+01    0.525711904334328839E+01    0.154777166650923661E+02    0.314872699903007192E+01    0.420291731168368266E+01    0.277545338637840411E+01    0.123672521114810841E+01    0.459618772501311945E+00   -0.204981566557400274E+01
    0.307143440405043044E+01    0.218568463929285794E+01    0.157678207544116535E+02   -0.290104089319286551E+00    0.100000000000000000E+01    0.525711904334328839E+01    0.154777166650923661E+02    0.314872699903007192E+01    0.420291731168368266E+01    0.277545338637840411E+01    0.123672521114810841E+01    0.459618772501311945E+00   -0.204981566557400274E+01
    0.320209687758800410E+01    0.175528517585334076E+01    0.160146375739989892E+02   -0.484743444605070017E+00    0.100000000000000000E+01    0.495738205344134464E+01    0.155298941293939201E+02    0.304311955959767166E+01    0.342273161099942547E+01    0.205625923960329127E+01    0.746777806036238334E+00    0.187513286822695829E+00   -0.204639337368297092E+01
    0.313624621129491654E+01    0.173566317421711802E+01    0.169374216070745156E+02   -0.940595609995988013E+00    0.100000000000000000E+01    0.487190938551203434E+01    0.159968259970785276E+02    0.322876948798509211E+01    0.315309520311044134E+01    0.244680187761370238E+01    0.153985703919175365E+01    0.702624269260392231E+00   -0.203946146723145683E+01
    0.296246203854130385E+01    0.190132791228899367E+01    0.167787172943144611E+02   -0.900025615035268789E+00    0.100000000000000000E+01    0.486378995083029775E+01    0.158786916792791928E+02    0.319874080151884366E+01    0.315468101086431396E+01    0.235027511862876093E+01    0.138599512887534293E+01    0.593925978023058021E+00   -0.203828476001538350E+01
    0.473720490399486316E+01    0.129698440010667659E+01    0.163741569591308291E+02   -0.657730765547141605E+00    0.100000000000000000E+01    0.603418930410153997E+01    0.157164261935836880E+02    0.258628604337028500E+01    0.317127931508499206E+01    0.270944252162601273E+01    0.191222424720277440E+01    0.810193689096609715E+00   -0.203775176529247215E+01
    0.267744863655980758E+01    0.270804472814179320E+01    0.163803231116602781E+02   -0.749895366627439941E+00    0.100000000000000000E+01    0.538549336470160078E+01    0.156304277450328382E+02    0.316610005774782222E+01    0.370504855072399586E+01    0.290462999679898459E+01    0.183384784243708121E+01    0.951252983642435490E+00   -0.203655522078792206E+01
    0.267744863655980758E+01    0.270804472814179320E+01    0.163803231116602781E+02   -0.749895366627439941E+00    0.100000000000000000E+01    0.538549336470160078E+01    0.156304277450328382E+02    0.316610005774782222E+01    0.370504855072399586E+01    0.290462999679898459E+01    0.183384784243708121E+01    0.951252983642435490E+00   -0.203655522078792206E+01
    0.260463366836157828E+01    0.277757274920992847E+01    0.156431157752138006E+02   -0.156352595749125189E+00    0.100000000000000000E+01    0.538220641757150631E+01    0.154867631794646758E+02    0.339414388354461050E+01    0.400181075354817750E+01    0.246066710735084104E+01    0.118603177842257712E+01    0.563923227352334688E+00   -0.202989419023525253E+01
    0.605160684877961330E+01    0.113456426868644256E+01    0.162723646640626853E+02   -0.473422742054852463E+00    0.100000000000000000E+01    0.718617111746605630E+01    0.157989419220078329E+02    0.297556607571052201E+01    0.301725291260896311E+01    0.237077075651458591E+01    0.145197942390619628E+01    0.447461128321173240E+00   -0.202689891449450155E+01
    0.363962357038140638E+01    0.150223160822912361E+01    0.167856777420969294E+02   -0.818258591943498814E+00    0.100000000000000000E+01    0.514185517861053043E+01    0.159674191501534306E+02    0.329002583860279163E+01    0.340551866249831736E+01    0.273383671300065689E+01    0.176582449166579414E+01    0.750399426836978578E+00   -0.202048831188165590E+01
    0.523257694423740105E+01    0.102769092685392116E+01    0.157393652405566993E+02   -0.105782058408005586E+00    0.100000000000000000E+01    0.626026787109132243E+01    0.156335831821486941E+02    0.322778265768890060E+01    0.368945433942245105E+01    0.210456445747807130E+01    0.551262637968092273E+00    0.561609100105414580E-01   -0.201416599707130750E+01
    0.333719995717848539E+01    0.158541975733994378E+01    0.168647652915749617E+02   -0.874184880113430207E+00    0.100000000000000000E+01    0.492261971451842939E+01    0.159905804114615311E+02    0.322383229679069183E+01    0.315703096449084297E+01    0.243156849571448763E+01    0.147764547047265049E+01    0.600143169381839536E+00   -0.201250605743116484E+01
    0.250344811084027441E+01    0.278711116440489537E+01    0.169165093987471664E+02   -0.109646644591693221E+01    0.100000000000000000E+01    0.529055927524516978E+01    0.158200429528302351E+02    0.281086941862102790E+01    0.299105335571211928E+01    0.247933097437341932E+01    0.181945735587093282E+01    0.117640090483028192E+01   -0.200404544512332450E+01
    0.230994904121161904E+01    0.332254215319144963E+01    0.164961923950142761E+02   -0.884819649678397546E+00    0.100000000000000000E+01    0.563249119440306867E+01    0.156113727453358777E+02    0.273778692486365838E+01    0.301938786570677742E+01    0.239360799716651229E+01    0.161007945343172265E+01    0.960441727403360423E+00   -0.200322993681754502E+01
    0.315362458780182298E+01    0.181279230498995392E+01    0.162098086790756710E+02   -0.635921361905482208E+00    0.100000000000000000E+01    0.496641689279177712E+01    0.155738873171701897E+02    0.292297911333841087E+01    0.323285189908789405E+01    0.212124109229851587E+01    0.908806005966768526E+00    0.256916914154982134E+00   -0.200152472445539109E+01
    0.553769752759069434E+01    0.111828769011508133E+01    0.158685789746184085E+02   -0.323857895550795583E+00    0.100000000000000000E+01    0.665598521770577545E+01    0.155447210790676138E+02    0.250102196578182001E+01    0.323111923538315127E+01    0.230130075038080584E+01    0.979630189556042863E+00    0.198345463560959584E+00   -0.200056838315724406E+01
    0.253559705364095933E+01    0.299522137828962176E+01    0.162418760357700549E+02   -0.658901042601258258E+00    0.100000000000000000E+01    0.553081843193058109E+01    0.155829749931687971E+02    0.318029172808102745E+01    0.375493754377566846E+01    0.289077551559365098E+01    0.178074403726136965E+01    0.943559656152039850E+00   -0.199856838621898336E+01
    0.397689339193117330E+01    0.141397847113893071E+01    0.168440608674875918E+02   -0.824059127210151399E+00    0.100000000000000000E+01    0.539087186307010402E+01    0.160200017402774399E+02    0.306044005595991830E+01    0.304844421056664050E+01    0.257760727888049956E+01    0.189534357213784266E+01    0.961616956338606332E+00   -0.199835296345851998E+01
    0.264221420525333706E+01    0.243814167874601395E+01    0.163424239623298249E+02   -0.677870824696433338E+00    0.100000000000000000E+01    0.508035588399935101E+01    0.156645531376333906E+02    0.329211678967543531E+01    0.333200851097890016E+01    0.229692332136793764E+01    0.122005680260229310E+01    0.514603204814699788E+00   -0.199358290887468459E+01
    0.338022422798508426E+01    0.158910656235506753E+01    0.168935632148856030E+02   -0.908441634435531942E+00    0.100000000000000000E+01    0.496933079034015179E+01    0.159851215804500715E+02    0.309166685556783483E+01    0.306079957466160657E+01    0.240764791068581419E+01    0.152484367676768207E+01    0.664263885102034823E+00   -0.199348981772054512E+01
    0.446252335107919507E+01    0.122703558648636379E+01    0.155470289147004390E+02   -0.119479328166945287E+00    0.100000000000000000E+01    0.568955893756555930E+01    0.154275495865334946E+02    0.234757608627041847E+01    0.391971536112637553E+01    0.263162443834584225E+01    0.864296857384579620E+00    0.135872326701319268E+00   -0.199205252284706735E+01
    0.233894945805730448E+01    0.301194420203638247E+01    0.169834891219629966E+02   -0.111572319481968862E+01    0.100000000000000000E+01    0.535089366009368739E+01    0.158677659271433082E+02    0.286975339420733411E+01    0.299002869663406967E+01    0.248671102979097869E+01    0.185775546741932329E+01    0.125025027745498374E+01   -0.199156931275108096E+01
    0.514799633722564387E+01    0.111287734768772029E+01    0.157363577261102865E+02   -0.237553686222173432E+00    0.100000000000000000E+01    0.626087368491336438E+01    0.154988040398881139E+02    0.246522130803439987E+01    0.335293245510594184E+01    0.224242548559467103E+01    0.804379722574604550E+00    0.129568791283779849E+00   -0.198911568076257916E+01
    0.379069835891852547E+01    0.157546895101317563E+01    0.165997160973876312E+02   -0.876365964799517894E+00    0.100000000000000000E+01    0.536616730993170066E+01    0.157233501325881129E+02    0.254833282313137133E+01    0.324224504727042984E+01    0.272646354733565088E+01    0.181586991987347557E+01    0.831764135332967558E+00   -0.197519212920340315E+01
    0.253777580651220447E+01    0.327546894757833318E+01    0.160188338308566713E+02   -0.547621817366321650E+00    0.100000000000000000E+01    0.581324475409053765E+01    0.154712120134903497E+02    0.280268619420841958E+01    0.376903199018927992E+01    0.296704999528434277E+01    0.182330464848705454E+01    0.101877218080680154E+01   -0.197240918703388135E+01
    0.278523906416896772E+01    0.248718424483376266E+01    0.167479246089286846E+02   -0.103367974922964168E+01    0.100000000000000000E+01    0.527242330900273082E+01    0.157142448596990434E+02    0.269840896104821448E+01    0.302691896830888529E+01    0.249112377336824187E+01    0.174064034833048376E+01    0.102624675507629282E+01   -0.197079180019882161E+01
    0.288250638454120445E+01    0.223917504984307936E+01    0.165615555721313719E+02   -0.819858170818751120E+00    0.100000000000000000E+01    0.512168143438428380E+01    0.157416974013126207E+02    0.331729586022460321E+01    0.361405076145875315E+01    0.276315150383838493E+01    0.168060173658115453E+01    0.788822977260163594E+00   -0.196884125760163320E+01
    0.224244427671696211E+01    0.344829442562697608E+01    0.159821154193857744E+02   -0.433753703715565209E+00    0.100000000000000000E+01    0.569073870234393819E+01    0.155483617156702092E+02    0.342148987507301117E+01    0.364801762544117825E+01    0.243729125883928477E+01    0.132233272166133164E+01    0.717153707263123441E+00   -0.196864298131769244E+01
    0.224244427671696211E+01    0.344829442562697608E+01    0.159821154193857744E+02   -0.433753703715565209E+00    0.100000000000000000E+01    0.569073870234393819E+01    0.155483617156702092E+02    0.342148987507301117E+01    0.364801762544117825E+01    0.243729125883928477E+01    0.132233272166133164E+01    0.717153707263123441E+00   -0.196864298131769244E+01
    0.240290192369726308E+01    0.267528547228204561E+01    0.168867752648512095E+02   -0.969378595846340119E+00    0.100000000000000000E+01    0.507818739597930868E+01    0.159173966690048694E+02    0.325779064140559171E+01    0.320306490928711840E+01    0.250021482031456799E+01    0.170186296352742694E+01    0.994935270985265019E+00   -0.196760393384081755E+01
    0.331971318246159131E+01    0.165113692303793491E+01    0.170052702841168966E+02   -0.967412519653582326E+00    0.100000000000000000E+01    0.497085010549952599E+01    0.160378577644633147E+02    0.311303977205103877E+01    0.307100080006004506E+01    0.248353311454487313E+01    0.167616926784604092E+01    0.832479437657554500E+00   -0.196023758184576691E+01
    0.413809721746781101E+01    0.120895651546238003E+01    0.158408496250617095E+02   -0.233665103654127293E+00    0.100000000000000000E+01    0.534705373293019104E+01    0.156071845214075822E+02    0.324820893226308538E+01    0.425309255125010122E+01    0.252301110845025933E+01    0.690748007705775713E+00    0.809278730921559747E-01   -0.195690195072887585E+01
    0.309264046933995429E+01    0.212967233227535946E+01    0.155417562764257493E+02   -0.184916414158727616E+00    0.100000000000000000E+01    0.522231280161531330E+01    0.153568398622670212E+02    0.258493505463243700E+01    0.346160496701978371E+01    0.210152541590916098E+01    0.855765711793907702E+00    0.302392326709465531E+00   -0.195588196575174922E+01
    0.251057933726395621E+01    0.169240544171658813E+01    0.175941296691320979E+02   -0.948919623790123623E+00    0.100000000000000000E+01    0.420298477898054479E+01    0.166452100453419760E+02    0.316072488775507354E+01    0.313372937269951368E+01    0.260394238973416137E+01    0.173221221606505793E+01    0.782307530047563482E+00   -0.195436885675491268E+01
    0.482332725669026097E+01    0.121774857547137882E+01    0.160321236020770357E+02   -0.418148228615932815E+00    0.100000000000000000E+01    0.604107583216164024E+01    0.156139753734611020E+02    0.271049710374035691E+01    0.372917667449388146E+01    0.294836718341781046E+01    0.152381940287755535E+01    0.381623025100505275E+00   -0.194374031112330892E+01
    0.482332725669026097E+01    0.121774857547137882E+01    0.160321236020770357E+02   -0.418148228615932815E+00    0.100000000000000000E+01    0.604107583216164024E+01    0.156139753734611020E+02    0.271049710374035691E+01    0.372917667449388146E+01    0.294836718341781046E+01    0.152381940287755535E+01    0.381623025100505275E+00   -0.194374031112330892E+01
    0.268123341316622987E+01    0.313553947135402789E+01    0.154716158917267421E+02   -0.126503557314329385E+00    0.100000000000000000E+01    0.581677288452025820E+01    0.153451123344124127E+02    0.240108297425988981E+01    0.377761420320066676E+01    0.275007324782956575E+01    0.153645396672217038E+01    0.835484209530830024E+00   -0.194373433769534776E+01
    0.268123341316622987E+01    0.313553947135402789E+01    0.154716158917267421E+02   -0.126503557314329385E+00    0.100000000000000000E+01    0.581677288452025820E+01    0.153451123344124127E+02    0.240108297425988981E+01    0.377761420320066676E+01    0.275007324782956575E+01    0.153645396672217038E+01    0.835484209530830024E+00   -0.194373433769534776E+01
    0.420257622526131680E+01    0.118237789838114615E+01    0.162565264947597399E+02   -0.487081017132493077E+00    0.100000000000000000E+01    0.538495412364246295E+01    0.157694454776272472E+02    0.305252039112815643E+01    0.316784506759126971E+01    0.221918558210939221E+01    0.883504301039440887E+00    0.123860005625072045E+00   -0.194326224677958592E+01
    0.363718619138272636E+01    0.146766955414258193E+01    0.168469952788961521E+02   -0.841252196669203034E+00    0.100000000000000000E+01    0.510485574552530785E+01    0.160057430822269495E+02    0.311604336475003407E+01    0.307712885464446018E+01    0.247323330893203464E+01    0.160846641769705734E+01    0.678265498358633701E+00   -0.194145626924963377E+01
    0.353196789267983924E+01    0.150940526469585823E+01    0.156291920701132643E+02   -0.153382243101275684E+00    0.100000000000000000E+01    0.504137315737569747E+01    0.154758098270119895E+02    0.312591934300037533E+01    0.406088533076071201E+01    0.211930306917575972E+01    0.576574066681956876E+00    0.103120215629765200E+00   -0.194099182397419256E+01
    0.265482630197151703E+01    0.269635364981951575E+01    0.155285400509241391E+02   -0.752120818322143947E-01    0.100000000000000000E+01    0.535117995179103279E+01    0.154533279690919247E+02    0.336814235388705763E+01    0.387693789049171933E+01    0.230093320355430464E+01    0.107645997827101958E+01    0.498871921179975641E+00   -0.193922088793197789E+01
    0.400593359971867002E+01    0.133464066820416738E+01    0.156171009000300103E+02   -0.210586398143094655E+00    0.100000000000000000E+01    0.534057426792283785E+01    0.154065145018869156E+02    0.235406201629858725E+01    0.374014456892430536E+01    0.229125418850301932E+01    0.682881186522399486E+00    0.107450646571829317E+00   -0.193676211306974388E+01
    0.400593359971867002E+01    0.133464066820416738E+01    0.156171009000300103E+02   -0.210586398143094655E+00    0.100000000000000000E+01    0.534057426792283785E+01    0.154065145018869156E+02    0.235406201629858725E+01    0.374014456892430536E+01    0.229125418850301932E+01    0.682881186522399486E+00    0.107450646571829317E+00   -0.193676211306974388E+01
    0.586189815126607350E+01    0.112630674282758636E+01    0.161254745997624127E+02   -0.358974617500504412E+00    0.100000000000000000E+01    0.698820489409366008E+01    0.157664999822619087E+02    0.329867193723953012E+01    0.365089781726046425E+01    0.278280322600390173E+01    0.148809964962881569E+01    0.384735672425350728E+00   -0.193611356851829286E+01
    0.300191647244848347E+01    0.247508189246952659E+01    0.159553845156956395E+02   -0.523277301571060782E+00    0.100000000000000000E+01    0.547699836491801051E+01    0.154321072141245779E+02    0.254196614208858174E+01    0.372557943003903658E+01    0.287675875860938657E+01    0.160382747627826916E+01    0.734026067913563951E+00   -0.193598076767588911E+01
    0.300191647244848347E+01    0.247508189246952659E+01    0.159553845156956395E+02   -0.523277301571060782E+00    0.100000000000000000E+01    0.547699836491801051E+01    0.154321072141245779E+02    0.254196614208858174E+01    0.372557943003903658E+01    0.287675875860938657E+01    0.160382747627826916E+01    0.734026067913563951E+00   -0.193598076767588911E+01
    0.212455736667425743E+01    0.328578447887376690E+01    0.168259612770561802E+02   -0.949098105933130487E+00    0.100000000000000000E+01    0.541034184554802433E+01    0.158768631711230501E+02    0.328085609391953037E+01    0.326961258434475477E+01    0.258713155315587384E+01    0.181357809441130979E+01    0.115583278428693537E+01   -0.193174361990806731E+01
    0.362622467194547848E+01    0.149335586184006286E+01    0.154742932176143704E+02   -0.217249083407051735E-01    0.100000000000000000E+01    0.511958053378554112E+01    0.154525683092736656E+02    0.304100915734821964E+01    0.435843101625572160E+01    0.230762846910440445E+01    0.631125923021752855E+00    0.113193647083027260E+00   -0.193050919917363073E+01
    0.229051582675526566E+01    0.326177551877134198E+01    0.161942743500399757E+02   -0.648050567270181510E+00    0.100000000000000000E+01    0.555229134552660764E+01    0.155462237827697933E+02    0.293692333334456546E+01    0.311682675345755511E+01    0.222990289230051353E+01    0.128878312583443355E+01    0.682733479328797799E+00   -0.193010279925738759E+01
    0.627005971229070891E+01    0.112252502229813111E+01    0.162718310652414218E+02   -0.447867467016547227E+00    0.100000000000000000E+01    0.739258473458883980E+01    0.158239635982248750E+02    0.309600985198837053E+01    0.307925153538771923E+01    0.239929175331449374E+01    0.144050210780064702E+01    0.423236634148358437E+00   -0.192932790564718193E+01
    0.245537923975311356E+01    0.266277194866827838E+01    0.165749923184071655E+02   -0.808235262205613925E+00    0.100000000000000000E+01    0.511815118842139150E+01    0.157667570562015520E+02    0.327975435592053399E+01    0.326109288021117072E+01    0.239644450567735579E+01    0.146383725710194335E+01    0.736039704436789344E+00   -0.192850951641339208E+01
    0.366781671832521861E+01    0.140747278435792822E+01    0.164660599364172775E+02   -0.636753897753500997E+00    0.100000000000000000E+01    0.507528950268314638E+01    0.158293060386637769E+02    0.339745655775158717E+01    0.364903452296552944E+01    0.261271795066222579E+01    0.125696660417901773E+01    0.297739059748610535E+00   -0.192703656941469337E+01
    0.206155806457962543E+01    0.341169985133087117E+01    0.169736029910748201E+02   -0.105462046470867365E+01    0.100000000000000000E+01    0.547325791591049615E+01    0.159189825263661469E+02    0.307313980394817365E+01    0.305638523973726484E+01    0.245233910897557239E+01    0.179450200890517442E+01    0.120985589986137554E+01   -0.192695631053926841E+01
    0.247238808870764037E+01    0.302154406896094763E+01    0.161583819811531448E+02   -0.661314258399384514E+00    0.100000000000000000E+01    0.549393215766858845E+01    0.154970677227537603E+02    0.274170686375362616E+01    0.309941563515823626E+01    0.226839708695606301E+01    0.131348915938936650E+01    0.674630018264913645E+00   -0.192283205410361546E+01
    0.519828144206387854E+01    0.117918656972528346E+01    0.163688051564474470E+02   -0.540293162171735286E+00    0.100000000000000000E+01    0.637746801178916201E+01    0.158285119942757113E+02    0.296278373962571795E+01    0.301754336127249712E+01    0.244054987423643777E+01    0.162953105679414478E+01    0.565753354171720235E+00   -0.192125205254459774E+01
    0.382173600687170634E+01    0.133112463745046261E+01    0.155286438612758140E+02   -0.588281916101349722E-01    0.100000000000000000E+01    0.515286064432216939E+01    0.154698156696656781E+02    0.298936336252427459E+01    0.419716047919709734E+01    0.213613286144737824E+01    0.504951766348681219E+00    0.668436668909167253E-01   -0.192074758127193013E+01
    0.210771261049530878E+01    0.332550799022261723E+01    0.167911036245180725E+02   -0.929865531055449779E+00    0.100000000000000000E+01    0.543322060071792556E+01    0.158612380934626227E+02    0.328015454036464282E+01    0.326135035811962881E+01    0.255619352393160115E+01    0.177346943798289014E+01    0.111908389585640022E+01   -0.191128417616017332E+01
    0.365434222835423661E+01    0.157005974051116493E+01    0.168975597590666027E+02   -0.954453430313513262E+00    0.100000000000000000E+01    0.522440196886540154E+01    0.159431063287530890E+02    0.284306333768420760E+01    0.300853850851035842E+01    0.252432928381101718E+01    0.180356830484341901E+01    0.952870446770722634E+00   -0.191110910819356983E+01
    0.251066036985975849E+01    0.339339436117058790E+01    0.158036095280864384E+02   -0.438360691933147084E+00    0.100000000000000000E+01    0.590405473103034595E+01    0.153652488361532917E+02    0.239626621808165829E+01    0.334347472010359414E+01    0.249721918270654353E+01    0.145744009218381021E+01    0.820015055617297484E+00   -0.191041793588928766E+01
    0.251066036985975849E+01    0.339339436117058790E+01    0.158036095280864384E+02   -0.438360691933147084E+00    0.100000000000000000E+01    0.590405473103034595E+01    0.153652488361532917E+02    0.239626621808165829E+01    0.334347472010359414E+01    0.249721918270654353E+01    0.145744009218381021E+01    0.820015055617297484E+00   -0.191041793588928766E+01
    0.249378779913352266E+01    0.303312464985024777E+01    0.158918648671528047E+02   -0.375645001780120946E+00    0.100000000000000000E+01    0.552691244898377043E+01    0.155162198653726833E+02    0.336351256509554819E+01    0.389321947632366516E+01    0.265653489899697215E+01    0.141479747355045582E+01    0.721715139781393233E+00   -0.190278086802236079E+01
    0.249378779913352266E+01    0.303312464985024777E+01    0.158918648671528047E+02   -0.375645001780120946E+00    0.100000000000000000E+01    0.552691244898377043E+01    0.155162198653726833E+02    0.336351256509554819E+01    0.389321947632366516E+01    0.265653489899697215E+01    0.141479747355045582E+01    0.721715139781393233E+00   -0.190278086802236079E+01
    0.386400671304422039E+01    0.149202816528347793E+01    0.167206813583107454E+02   -0.877690871918959115E+00    0.100000000000000000E+01    0.535603487832769787E+01    0.158429904863917859E+02    0.271020686127240262E+01    0.304285327798603245E+01    0.254719686423743630E+01    0.176660427680983512E+01    0.839567748956511983E+00   -0.190092427246965912E+01
    0.322807424527420750E+01    0.205414163932510796E+01    0.165791062936438536E+02   -0.945084102235940193E+00    0.100000000000000000E+01    0.528221588459931546E+01    0.156340221914079134E+02    0.256008858445550302E+01    0.325685028252982889E+01    0.273144203137606212E+01    0.181339608065598146E+01    0.927805153657278114E+00   -0.190044249958234213E+01
    0.595596968679395022E+01    0.105691183103474873E+01    0.159220533242219915E+02   -0.204124339323688009E+00    0.100000000000000000E+01    0.701288151782869917E+01    0.157179289848983039E+02    0.341434074853353486E+01    0.378183706193967062E+01    0.251184980200554220E+01    0.931240658120989773E+00    0.147248522854567243E+00   -0.190020661472767394E+01
    0.595596968679395022E+01    0.105691183103474873E+01    0.159220533242219915E+02   -0.204124339323688009E+00    0.100000000000000000E+01    0.701288151782869917E+01    0.157179289848983039E+02    0.341434074853353486E+01    0.378183706193967062E+01    0.251184980200554220E+01    0.931240658120989773E+00    0.147248522854567243E+00   -0.190020661472767394E+01
    0.440928333556793639E+01    0.122117917351905891E+01    0.161164881239428297E+02   -0.508386001656109698E+00    0.100000000000000000E+01    0.563046250908699530E+01    0.156081021222867200E+02    0.254688919219321663E+01    0.317314291025899475E+01    0.235209605948132516E+01    0.104840889899075274E+01    0.196530141538621611E+00   -0.189926918071442707E+01
    0.294457677498682990E+01    0.216021476536383616E+01    0.160566193434263482E+02   -0.484821593536861162E+00    0.100000000000000000E+01    0.510479154035066607E+01    0.155717977498894875E+02    0.340574200481951195E+01    0.384783351506050630E+01    0.253007333934957224E+01    0.114747307546995869E+01    0.410653891734968080E+00   -0.189701545075123756E+01
    0.598670146142711168E+01    0.115240170304625233E+01    0.157190011902902356E+02   -0.236500893869503681E+00    0.100000000000000000E+01    0.713910316447336424E+01    0.154825002964207314E+02    0.236562732258335906E+01    0.357222487799615607E+01    0.265625490684384502E+01    0.119963641567003099E+01    0.293934125638300126E+00   -0.189152955255589150E+01
    0.317631450882759836E+01    0.205387351891287340E+01    0.155908756242096729E+02   -0.237704529759904748E+00    0.100000000000000000E+01    0.523018802774047131E+01    0.153531710944497686E+02    0.247477802195116903E+01    0.347845728050312797E+01    0.219016119474219906E+01    0.896080214119299057E+00    0.304343318688291287E+00   -0.188975254354297628E+01
    0.266709819073158494E+01    0.254763832757744524E+01    0.161477533474446915E+02   -0.550049770967815377E+00    0.100000000000000000E+01    0.521473651830902973E+01    0.155977035764768761E+02    0.341267060885329121E+01    0.368602242475648634E+01    0.252413630417001933E+01    0.130532537243670066E+01    0.569248111468509399E+00   -0.188969660572436604E+01
    0.256463279158840640E+01    0.271101020750207589E+01    0.165542611950210627E+02   -0.825542384633449089E+00    0.100000000000000000E+01    0.527564299909048273E+01    0.157287188103876137E+02    0.329508186676370896E+01    0.355360756424675728E+01    0.275710931708800100E+01    0.178427562309109655E+01    0.960878748448555364E+00   -0.188385331144341484E+01
    0.630978724161713789E+01    0.112451415094211282E+01    0.161764113639121376E+02   -0.444750885650122108E+00    0.100000000000000000E+01    0.743430139255925049E+01    0.157316604782620146E+02    0.285722136421907535E+01    0.304324960286481216E+01    0.234187286526804828E+01    0.131297150673516083E+01    0.362000896824136276E+00   -0.188249917699022307E+01
